filename;project;experiment;version;datetime;id;success;procedure;trial_type;trial_index;time_elapsed;internal_node_id;view_history;rt;trialid;stimulus;button_pressed;response;question_order;input
999_CRT7_original_2025-06-05T223141_3.csv;999;CRT7;original;2025-06-05T223141;3;;CRT7;survey-text;11;11623;0.0-12.0-0.0;"";1006;CRT7_06;"{""""Q0"""":""""6. Un hombre compra un cerdo a $60000, lo vende a $70.000, lo compra de nuevo por $80000, y lo vuelve a vender finalmente por $90000 ¿Cuánta plata ha ganado?""""}";;"{""""Q0"""":""""46""""}";"";999_CRT7_original_2025-06-05T223141_3.csv
999_CRT7_original_2025-06-05T223141_3.csv;999;CRT7;original;2025-06-05T223141;3;;CRT7;survey-multi-choice;12;12934;0.0-13.0-0.0;"";1309.2000000029802;CRT7_07;"{""""Q0"""":""""<div class='justified'>7. Simón decide invertir $8000000 en el mercado de acciones un día a inicios de 2008. Seis meses después de haber invertido, el 17 de julio, las acciones que había comprado bajaron 50%. Afortunadamente para Simón, desde el 17 de julio hasta el 17 de octubre, las acciones que compró subieron 75%. En este punto, Simón ha:</div>""""}";;"{""""Q0"""":""""Ha ganado dinero""""}";[0];999_CRT7_original_2025-06-05T223141_3.csv
999_CRT7_original_2025-06-05T223141_5.csv;999;CRT7;original;2025-06-05T223141;5;;CRT7;instructions;5;4474;0.0-6.0-0.0;"[{""""page_index"""":0,""""viewing_time"""":1010}]";1010;Instructions_01;"";;"";"";999_CRT7_original_2025-06-05T223141_5.csv
999_CRT7_original_2025-06-05T223141_5.csv;999;CRT7;original;2025-06-05T223141;5;;CRT7;survey-text;6;6482;0.0-7.0-0.0;"";1999;CRT7_01;"{""""Q0"""":""""1. Un bate y una pelota cuestan  $1100 en total. El bate cuesta $1000 más que la pelota ¿Cuánto cuesta la pelota?""""}";;"{""""Q0"""":""""58""""}";"";999_CRT7_original_2025-06-05T223141_5.csv
999_CRT7_original_2025-06-05T223141_5.csv;999;CRT7;original;2025-06-05T223141;5;;CRT7;survey-text;7;7604;0.0-8.0-0.0;"";1119;CRT7_02;"{""""Q0"""":""""2. Si 5 máquinas se demoran 5 minutos en hacer 5 audífonos ¿Cuántos minutos se demorarían 100 máquinas en hacer 100 audífonos?""""}";;"{""""Q0"""":""""27""""}";"";999_CRT7_original_2025-06-05T223141_5.csv
999_CRT7_original_2025-06-05T223141_5.csv;999;CRT7;original;2025-06-05T223141;5;;CRT7;survey-text;8;8715;0.0-9.0-0.0;"";1104;CRT7_03;"{""""Q0"""":""""3. Parte de la superficie de un lago está cubierta de hojas de lirio. Esta parte, se dobla en tamaño cada día. Si las hojas de lirio demoran 48 días en cubrir el lago completo ¿Cuántos días tardarían en cubrir la mitad del lago?""""}";;"{""""Q0"""":""""38""""}";"";999_CRT7_original_2025-06-05T223141_5.csv
999_CRT7_original_2025-06-05T223141_5.csv;999;CRT7;original;2025-06-05T223141;5;;CRT7;survey-text;9;9826;0.0-10.0-0.0;"";1099;CRT7_04;"{""""Q0"""":""""4. Si José puede tomar un litro de agua en 6 días y María puede tomar un litro de agua en 12 días ¿Cuánto se demorarían ambos en tomar un litro de agua juntos?""""}";;"{""""Q0"""":""""77""""}";"";999_CRT7_original_2025-06-05T223141_5.csv
999_CRT7_original_2025-06-05T223141_5.csv;999;CRT7;original;2025-06-05T223141;5;;CRT7;survey-text;10;10835;0.0-11.0-0.0;"";1005;CRT7_05;"{""""Q0"""":""""5. Pedro recibió la quinceava nota más alta y la quinceava nota más baja en su clase ¿Cuántos estudiantes hay en su clase?""""}";;"{""""Q0"""":""""46""""}";"";999_CRT7_original_2025-06-05T223141_5.csv
999_CRT7_original_2025-06-05T223141_5.csv;999;CRT7;original;2025-06-05T223141;5;;CRT7;survey-text;11;11862;0.0-12.0-0.0;"";1023;CRT7_06;"{""""Q0"""":""""6. Un hombre compra un cerdo a $60000, lo vende a $70.000, lo compra de nuevo por $80000, y lo vuelve a vender finalmente por $90000 ¿Cuánta plata ha ganado?""""}";;"{""""Q0"""":""""12""""}";"";999_CRT7_original_2025-06-05T223141_5.csv
999_CRT7_original_2025-06-05T223141_5.csv;999;CRT7;original;2025-06-05T223141;5;;CRT7;survey-multi-choice;12;13153;0.0-13.0-0.0;"";1286.7999999970198;CRT7_07;"{""""Q0"""":""""<div class='justified'>7. Simón decide invertir $8000000 en el mercado de acciones un día a inicios de 2008. Seis meses después de haber invertido, el 17 de julio, las acciones que había comprado bajaron 50%. Afortunadamente para Simón, desde el 17 de julio hasta el 17 de octubre, las acciones que compró subieron 75%. En este punto, Simón ha:</div>""""}";;"{""""Q0"""":""""Ha perdido dinero""""}";[0];999_CRT7_original_2025-06-05T223141_5.csv
999_CRT7_original_2025-06-05T223142_4.csv;999;CRT7;original;2025-06-05T223142;4;;CRT7;instructions;5;4694;0.0-6.0-0.0;"[{""""page_index"""":0,""""viewing_time"""":1077}]";1077;Instructions_01;"";;"";"";999_CRT7_original_2025-06-05T223142_4.csv
999_CRT7_original_2025-06-05T223142_4.csv;999;CRT7;original;2025-06-05T223142;4;;CRT7;survey-text;6;6613;0.0-7.0-0.0;"";1915;CRT7_01;"{""""Q0"""":""""1. Un bate y una pelota cuestan  $1100 en total. El bate cuesta $1000 más que la pelota ¿Cuánto cuesta la pelota?""""}";;"{""""Q0"""":""""37""""}";"";999_CRT7_original_2025-06-05T223142_4.csv
999_CRT7_original_2025-06-05T223142_4.csv;999;CRT7;original;2025-06-05T223142;4;;CRT7;survey-text;7;7695;0.0-8.0-0.0;"";1078;CRT7_02;"{""""Q0"""":""""2. Si 5 máquinas se demoran 5 minutos en hacer 5 audífonos ¿Cuántos minutos se demorarían 100 máquinas en hacer 100 audífonos?""""}";;"{""""Q0"""":""""41""""}";"";999_CRT7_original_2025-06-05T223142_4.csv
999_CRT7_original_2025-06-05T223142_4.csv;999;CRT7;original;2025-06-05T223142;4;;CRT7;survey-text;8;8881;0.0-9.0-0.0;"";1181;CRT7_03;"{""""Q0"""":""""3. Parte de la superficie de un lago está cubierta de hojas de lirio. Esta parte, se dobla en tamaño cada día. Si las hojas de lirio demoran 48 días en cubrir el lago completo ¿Cuántos días tardarían en cubrir la mitad del lago?""""}";;"{""""Q0"""":""""27""""}";"";999_CRT7_original_2025-06-05T223142_4.csv
999_CRT7_original_2025-06-05T223142_4.csv;999;CRT7;original;2025-06-05T223142;4;;CRT7;survey-text;9;9930;0.0-10.0-0.0;"";1045;CRT7_04;"{""""Q0"""":""""4. Si José puede tomar un litro de agua en 6 días y María puede tomar un litro de agua en 12 días ¿Cuánto se demorarían ambos en tomar un litro de agua juntos?""""}";;"{""""Q0"""":""""50""""}";"";999_CRT7_original_2025-06-05T223142_4.csv
999_CRT7_original_2025-06-05T223142_4.csv;999;CRT7;original;2025-06-05T223142;4;;CRT7;survey-text;10;10941;0.0-11.0-0.0;"";1007;CRT7_05;"{""""Q0"""":""""5. Pedro recibió la quinceava nota más alta y la quinceava nota más baja en su clase ¿Cuántos estudiantes hay en su clase?""""}";;"{""""Q0"""":""""54""""}";"";999_CRT7_original_2025-06-05T223142_4.csv
999_CRT7_original_2025-06-05T223142_4.csv;999;CRT7;original;2025-06-05T223142;4;;CRT7;survey-text;11;11946;0.0-12.0-0.0;"";1001;CRT7_06;"{""""Q0"""":""""6. Un hombre compra un cerdo a $60000, lo vende a $70.000, lo compra de nuevo por $80000, y lo vuelve a vender finalmente por $90000 ¿Cuánta plata ha ganado?""""}";;"{""""Q0"""":""""100""""}";"";999_CRT7_original_2025-06-05T223142_4.csv
999_CRT7_original_2025-06-05T223142_4.csv;999;CRT7;original;2025-06-05T223142;4;;CRT7;survey-multi-choice;12;13278;0.0-13.0-0.0;"";1329.5;CRT7_07;"{""""Q0"""":""""<div class='justified'>7. Simón decide invertir $8000000 en el mercado de acciones un día a inicios de 2008. Seis meses después de haber invertido, el 17 de julio, las acciones que había comprado bajaron 50%. Afortunadamente para Simón, desde el 17 de julio hasta el 17 de octubre, las acciones que compró subieron 75%. En este punto, Simón ha:</div>""""}";;"{""""Q0"""":""""Ha ganado dinero""""}";[0];999_CRT7_original_2025-06-05T223142_4.csv
999_CRT7_original_2025-06-05T223142_7.csv;999;CRT7;original;2025-06-05T223142;7;;CRT7;instructions;5;4533;0.0-6.0-0.0;"[{""""page_index"""":0,""""viewing_time"""":867}]";867;Instructions_01;"";;"";"";999_CRT7_original_2025-06-05T223142_7.csv
999_CRT7_original_2025-06-05T223142_7.csv;999;CRT7;original;2025-06-05T223142;7;;CRT7;survey-text;6;6355;0.0-7.0-0.0;"";1806;CRT7_01;"{""""Q0"""":""""1. Un bate y una pelota cuestan  $1100 en total. El bate cuesta $1000 más que la pelota ¿Cuánto cuesta la pelota?""""}";;"{""""Q0"""":""""27""""}";"";999_CRT7_original_2025-06-05T223142_7.csv
999_CRT7_original_2025-06-05T223142_7.csv;999;CRT7;original;2025-06-05T223142;7;;CRT7;survey-text;7;7437;0.0-8.0-0.0;"";1079;CRT7_02;"{""""Q0"""":""""2. Si 5 máquinas se demoran 5 minutos en hacer 5 audífonos ¿Cuántos minutos se demorarían 100 máquinas en hacer 100 audífonos?""""}";;"{""""Q0"""":""""38""""}";"";999_CRT7_original_2025-06-05T223142_7.csv
999_CRT7_original_2025-06-05T223142_7.csv;999;CRT7;original;2025-06-05T223142;7;;CRT7;survey-text;8;8514;0.0-9.0-0.0;"";1073;CRT7_03;"{""""Q0"""":""""3. Parte de la superficie de un lago está cubierta de hojas de lirio. Esta parte, se dobla en tamaño cada día. Si las hojas de lirio demoran 48 días en cubrir el lago completo ¿Cuántos días tardarían en cubrir la mitad del lago?""""}";;"{""""Q0"""":""""77""""}";"";999_CRT7_original_2025-06-05T223142_7.csv
999_CRT7_original_2025-06-05T223142_7.csv;999;CRT7;original;2025-06-05T223142;7;;CRT7;survey-text;9;9551;0.0-10.0-0.0;"";1032;CRT7_04;"{""""Q0"""":""""4. Si José puede tomar un litro de agua en 6 días y María puede tomar un litro de agua en 12 días ¿Cuánto se demorarían ambos en tomar un litro de agua juntos?""""}";;"{""""Q0"""":""""46""""}";"";999_CRT7_original_2025-06-05T223142_7.csv
999_CRT7_original_2025-06-05T223142_7.csv;999;CRT7;original;2025-06-05T223142;7;;CRT7;survey-text;10;10582;0.0-11.0-0.0;"";1029;CRT7_05;"{""""Q0"""":""""5. Pedro recibió la quinceava nota más alta y la quinceava nota más baja en su clase ¿Cuántos estudiantes hay en su clase?""""}";;"{""""Q0"""":""""12""""}";"";999_CRT7_original_2025-06-05T223142_7.csv
999_CRT7_original_2025-06-05T223142_7.csv;999;CRT7;original;2025-06-05T223142;7;;CRT7;survey-text;11;11631;0.0-12.0-0.0;"";1043;CRT7_06;"{""""Q0"""":""""6. Un hombre compra un cerdo a $60000, lo vende a $70.000, lo compra de nuevo por $80000, y lo vuelve a vender finalmente por $90000 ¿Cuánta plata ha ganado?""""}";;"{""""Q0"""":""""26""""}";"";999_CRT7_original_2025-06-05T223142_7.csv
999_CRT7_original_2025-06-05T223142_7.csv;999;CRT7;original;2025-06-05T223142;7;;CRT7;survey-multi-choice;12;13062;0.0-13.0-0.0;"";1427.2000000029802;CRT7_07;"{""""Q0"""":""""<div class='justified'>7. Simón decide invertir $8000000 en el mercado de acciones un día a inicios de 2008. Seis meses después de haber invertido, el 17 de julio, las acciones que había comprado bajaron 50%. Afortunadamente para Simón, desde el 17 de julio hasta el 17 de octubre, las acciones que compró subieron 75%. En este punto, Simón ha:</div>""""}";;"{""""Q0"""":""""Ha perdido dinero""""}";[0];999_CRT7_original_2025-06-05T223142_7.csv
999_CRT7_original_2025-06-05T223142_9.csv;999;CRT7;original;2025-06-05T223142;9;;CRT7;instructions;5;4512;0.0-6.0-0.0;"[{""""page_index"""":0,""""viewing_time"""":988}]";988;Instructions_01;"";;"";"";999_CRT7_original_2025-06-05T223142_9.csv
999_CRT7_original_2025-06-05T223142_9.csv;999;CRT7;original;2025-06-05T223142;9;;CRT7;survey-text;6;6367;0.0-7.0-0.0;"";1849;CRT7_01;"{""""Q0"""":""""1. Un bate y una pelota cuestan  $1100 en total. El bate cuesta $1000 más que la pelota ¿Cuánto cuesta la pelota?""""}";;"{""""Q0"""":""""38""""}";"";999_CRT7_original_2025-06-05T223142_9.csv
999_CRT7_original_2025-06-05T223142_9.csv;999;CRT7;original;2025-06-05T223142;9;;CRT7;survey-text;7;7398;0.0-8.0-0.0;"";1027;CRT7_02;"{""""Q0"""":""""2. Si 5 máquinas se demoran 5 minutos en hacer 5 audífonos ¿Cuántos minutos se demorarían 100 máquinas en hacer 100 audífonos?""""}";;"{""""Q0"""":""""77""""}";"";999_CRT7_original_2025-06-05T223142_9.csv
999_CRT7_original_2025-06-05T223142_9.csv;999;CRT7;original;2025-06-05T223142;9;;CRT7;survey-text;8;8533;0.0-9.0-0.0;"";1130;CRT7_03;"{""""Q0"""":""""3. Parte de la superficie de un lago está cubierta de hojas de lirio. Esta parte, se dobla en tamaño cada día. Si las hojas de lirio demoran 48 días en cubrir el lago completo ¿Cuántos días tardarían en cubrir la mitad del lago?""""}";;"{""""Q0"""":""""46""""}";"";999_CRT7_original_2025-06-05T223142_9.csv
999_CRT7_original_2025-06-05T223142_9.csv;999;CRT7;original;2025-06-05T223142;9;;CRT7;survey-text;9;9548;0.0-10.0-0.0;"";1011;CRT7_04;"{""""Q0"""":""""4. Si José puede tomar un litro de agua en 6 días y María puede tomar un litro de agua en 12 días ¿Cuánto se demorarían ambos en tomar un litro de agua juntos?""""}";;"{""""Q0"""":""""12""""}";"";999_CRT7_original_2025-06-05T223142_9.csv
999_CRT7_original_2025-06-05T223142_9.csv;999;CRT7;original;2025-06-05T223142;9;;CRT7;survey-text;10;10551;0.0-11.0-0.0;"";1001;CRT7_05;"{""""Q0"""":""""5. Pedro recibió la quinceava nota más alta y la quinceava nota más baja en su clase ¿Cuántos estudiantes hay en su clase?""""}";;"{""""Q0"""":""""26""""}";"";999_CRT7_original_2025-06-05T223142_9.csv
999_CRT7_original_2025-06-05T223142_9.csv;999;CRT7;original;2025-06-05T223142;9;;CRT7;survey-text;11;11576;0.0-12.0-0.0;"";1020;CRT7_06;"{""""Q0"""":""""6. Un hombre compra un cerdo a $60000, lo vende a $70.000, lo compra de nuevo por $80000, y lo vuelve a vender finalmente por $90000 ¿Cuánta plata ha ganado?""""}";;"{""""Q0"""":""""36""""}";"";999_CRT7_original_2025-06-05T223142_9.csv
999_CRT7_original_2025-06-05T223142_9.csv;999;CRT7;original;2025-06-05T223142;9;;CRT7;survey-multi-choice;12;12987;0.0-13.0-0.0;"";1409.0999999940395;CRT7_07;"{""""Q0"""":""""<div class='justified'>7. Simón decide invertir $8000000 en el mercado de acciones un día a inicios de 2008. Seis meses después de haber invertido, el 17 de julio, las acciones que había comprado bajaron 50%. Afortunadamente para Simón, desde el 17 de julio hasta el 17 de octubre, las acciones que compró subieron 75%. En este punto, Simón ha:</div>""""}";;"{""""Q0"""":""""No ha ganado ni perdido dinero""""}";[0];999_CRT7_original_2025-06-05T223142_9.csv
999_CRT7_original_2025-06-05T223143_8.csv;999;CRT7;original;2025-06-05T223143;8;;CRT7;instructions;5;4569;0.0-6.0-0.0;"[{""""page_index"""":0,""""viewing_time"""":873}]";874;Instructions_01;"";;"";"";999_CRT7_original_2025-06-05T223143_8.csv
999_CRT7_original_2025-06-05T223143_8.csv;999;CRT7;original;2025-06-05T223143;8;;CRT7;survey-text;6;6453;0.0-7.0-0.0;"";1880;CRT7_01;"{""""Q0"""":""""1. Un bate y una pelota cuestan  $1100 en total. El bate cuesta $1000 más que la pelota ¿Cuánto cuesta la pelota?""""}";;"{""""Q0"""":""""27""""}";"";999_CRT7_original_2025-06-05T223143_8.csv
999_CRT7_original_2025-06-05T223143_8.csv;999;CRT7;original;2025-06-05T223143;8;;CRT7;survey-text;7;7637;0.0-8.0-0.0;"";1178;CRT7_02;"{""""Q0"""":""""2. Si 5 máquinas se demoran 5 minutos en hacer 5 audífonos ¿Cuántos minutos se demorarían 100 máquinas en hacer 100 audífonos?""""}";;"{""""Q0"""":""""50""""}";"";999_CRT7_original_2025-06-05T223143_8.csv
999_CRT7_original_2025-06-05T223143_8.csv;999;CRT7;original;2025-06-05T223143;8;;CRT7;survey-text;8;8686;0.0-9.0-0.0;"";1045;CRT7_03;"{""""Q0"""":""""3. Parte de la superficie de un lago está cubierta de hojas de lirio. Esta parte, se dobla en tamaño cada día. Si las hojas de lirio demoran 48 días en cubrir el lago completo ¿Cuántos días tardarían en cubrir la mitad del lago?""""}";;"{""""Q0"""":""""54""""}";"";999_CRT7_original_2025-06-05T223143_8.csv
999_CRT7_original_2025-06-05T223143_8.csv;999;CRT7;original;2025-06-05T223143;8;;CRT7;survey-text;9;9686;0.0-10.0-0.0;"";997;CRT7_04;"{""""Q0"""":""""4. Si José puede tomar un litro de agua en 6 días y María puede tomar un litro de agua en 12 días ¿Cuánto se demorarían ambos en tomar un litro de agua juntos?""""}";;"{""""Q0"""":""""100""""}";"";999_CRT7_original_2025-06-05T223143_8.csv
999_CRT7_original_2025-06-05T223143_8.csv;999;CRT7;original;2025-06-05T223143;8;;CRT7;survey-text;10;10669;0.0-11.0-0.0;"";979;CRT7_05;"{""""Q0"""":""""5. Pedro recibió la quinceava nota más alta y la quinceava nota más baja en su clase ¿Cuántos estudiantes hay en su clase?""""}";;"{""""Q0"""":""""58""""}";"";999_CRT7_original_2025-06-05T223143_8.csv
999_CRT7_original_2025-06-05T223143_8.csv;999;CRT7;original;2025-06-05T223143;8;;CRT7;survey-text;11;11829;0.0-12.0-0.0;"";1156;CRT7_06;"{""""Q0"""":""""6. Un hombre compra un cerdo a $60000, lo vende a $70.000, lo compra de nuevo por $80000, y lo vuelve a vender finalmente por $90000 ¿Cuánta plata ha ganado?""""}";;"{""""Q0"""":""""16""""}";"";999_CRT7_original_2025-06-05T223143_8.csv
999_CRT7_original_2025-06-05T223143_8.csv;999;CRT7;original;2025-06-05T223143;8;;CRT7;survey-multi-choice;12;13203;0.0-13.0-0.0;"";1368.2999999970198;CRT7_07;"{""""Q0"""":""""<div class='justified'>7. Simón decide invertir $8000000 en el mercado de acciones un día a inicios de 2008. Seis meses después de haber invertido, el 17 de julio, las acciones que había comprado bajaron 50%. Afortunadamente para Simón, desde el 17 de julio hasta el 17 de octubre, las acciones que compró subieron 75%. En este punto, Simón ha:</div>""""}";;"{""""Q0"""":""""Ha ganado dinero""""}";[0];999_CRT7_original_2025-06-05T223143_8.csv
999_ESM_original_2025-06-05T223059_21.csv;999;ESM;original;2025-06-05T223059;21;;ESM;html-button-response;14;13423;0.0-16.0-0.0;;866.2000000029802;Instructions_01;"<div style=""""max-width:600px;""""><p>Descripcion de la tarea e instrucciones. ....</p></div>";0;"";;999_ESM_original_2025-06-05T223059_21.csv
999_ESM_original_2025-06-05T223059_21.csv;999;ESM;original;2025-06-05T223059;21;;ESM;survey-multi-choice-vertical;15;14835;0.0-17.0-0.0;;1409;ESM_01;"{""""Q0"""":""""¿Cómo está su memoria en comparación a como estaba 10 años atrás?""""}";"";"{""""Q0"""":""""Mejor""""}";;999_ESM_original_2025-06-05T223059_21.csv
999_ESM_original_2025-06-05T223059_21.csv;999;ESM;original;2025-06-05T223059;21;;ESM;survey-multi-choice-vertical;16;16302;0.0-18.0-0.0;;1461;ESM_02;"{""""Q0"""":""""¿Siente que le cuesta más recordar las cosas de lo que le costaba hace un año atrás?""""}";"";"{""""Q0"""":""""Si""""}";;999_ESM_original_2025-06-05T223059_21.csv
999_ESM_original_2025-06-05T223059_21.csv;999;ESM;original;2025-06-05T223059;21;;ESM;survey-multi-choice-vertical;17;17641;0.0-19.0-0.0;;1335;ESM_03;"{""""Q0"""":""""¿Cómo está su capacidad para recordar los nombres de personas cercanas o familiares?""""}";"";"{""""Q0"""":""""Mala""""}";;999_ESM_original_2025-06-05T223059_21.csv
999_ESM_original_2025-06-05T223059_21.csv;999;ESM;original;2025-06-05T223059;21;;ESM;survey-multi-choice-vertical;18;18878;0.0-20.0-0.0;;1235;ESM_04;"{""""Q0"""":""""¿Siente usted que su memoria está peor que antes?""""}";"";"{""""Q0"""":""""No""""}";;999_ESM_original_2025-06-05T223059_21.csv
999_ESM_original_2025-06-05T223059_21.csv;999;ESM;original;2025-06-05T223059;21;;ESM;survey-multi-choice-vertical;19;20187;0.0-21.0-0.0;;1307;ESM_05;"{""""Q0"""":""""¿Siente que se está olvidando donde deja las cosas?""""}";"";"{""""Q0"""":""""No se""""}";;999_ESM_original_2025-06-05T223059_21.csv
999_ESM_original_2025-06-05T223059_21.csv;999;ESM;original;2025-06-05T223059;21;;ESM;survey-multi-choice-vertical;20;21305;0.0-22.0-0.0;;1114;ESM_06;"{""""Q0"""":""""¿Tiene más dificultades que antes de encontrar las palabras necesarias para tener una conversación?""""}";"";"{""""Q0"""":""""No se""""}";;999_ESM_original_2025-06-05T223059_21.csv
999_ESM_original_2025-06-05T223059_21.csv;999;ESM;original;2025-06-05T223059;21;;ESM;survey-multi-choice-vertical;21;22517;0.0-23.0-0.0;;1209;ESM_07;"{""""Q0"""":""""¿Cómo está su capacidad para recordar compromisos importantes?""""}";"";"{""""Q0"""":""""Muy Buena""""}";;999_ESM_original_2025-06-05T223059_21.csv
999_ESM_original_2025-06-05T223059_21.csv;999;ESM;original;2025-06-05T223059;21;;ESM;survey-multi-choice-vertical;22;23577;0.0-24.0-0.0;;1057;ESM_08;"{""""Q0"""":""""¿Tiene dificultades para recordar cosas que han pasado recientemente?""""}";"";"{""""Q0"""":""""No se""""}";;999_ESM_original_2025-06-05T223059_21.csv
